arrival_hour,duration_h,energy_kwh
18.560669,3.502239418029786,10.96175192087889
2.4250526,2.734295225143433,20.757309613227847
15.171499,3.8315077463785814,24.938932359814647
17.495018,2.362421290079753,12.204572163224222
22.465258,5.651369285583496,23.13127694040537
16.087852,0.6621599952379862,4.026863974779845
10.494537,2.885460917154948,17.670354407876733
14.579849,2.3532220681508385,15.222250904142859
16.125145,0.7723505099614462,6.128891445025802
14.199617,1.9484431902567547,14.943770582377914
19.45384,0.8633933464686075,18.498854534327986
18.913742,2.8998028914133713,20.98704145908356
20.255802,9.954333623250326,15.551376748532059
6.336867,0.6138453284899393,5.351792591884733
9.434208,1.734124485651652,8.548288183361294
16.759964,1.8948418776194256,8.144202915728092
17.277212,5.943502934773763,36.03404375195504
17.051636,0.9230140606562296,5.969782915636898
18.280674,2.9151793956756595,21.26418004214764
20.095236,9.991232617696127,15.335710660368207
18.880964,1.8271299044291178,18.224405564665798
17.910648,2.022278944651286,12.9707622307539
19.407736,6.824076271057129,23.712675227224832
18.599415,2.778811661402385,19.78485176444054
22.367085,10.31940924326579,64.46857936739922
14.29018,0.7000889301300048,13.995516186207535
16.218937,0.5683314283688863,4.808634369373323
16.196323,3.8061237335205083,17.745437573790554
12.173784,1.3591909329096477,9.688188272416593
16.993427,3.0845442136128747,20.15883483797312
22.501312,7.257764116923014,42.195107423663146
10.843505,1.0624311844507854,3.831432625465095
11.344235,1.7344531853993734,5.936725214794279
16.445713,2.3960584640502933,16.586306237578395
15.175446,0.8892304579416911,6.778080261573197
16.206524,2.579929606119792,20.355683858990673
8.460646,1.3011446555455526,6.518649663627149
17.699043,2.788382418950399,18.577393290996554
17.98862,2.1912173271179203,14.114599586576226
20.579527,2.70925407409668,9.030371216982605
17.032858,0.4802714546521505,18.448819543719296
18.9465,11.688529014587404,0.57
18.618492,4.370286496480306,15.804696401655676
9.712076,1.9767800807952882,7.4811953154951345
10.935636,0.930728801091512,2.04887894352898
6.3829155,8.139203961690269,15.533212142735723
16.098911,0.9205357869466145,3.6152575049549345
13.735145,3.299172910054525,24.778351190388207
17.592724,2.2547855854034426,14.083732437789442
13.851299,4.170901075998942,15.312449083775284
15.951198,0.2777585347493489,1.6005157235171645
19.182795,3.442027918497722,22.492044806778434
0.44527435,4.6330284436543785,34.20104051589966
14.673371,1.648858896891276,11.778167195022109
17.0072,0.3667658805847168,2.3968388568982486
17.102238,2.6942470073699956,20.371614960730078
22.658955,1.1327761650085448,8.077085300683976
17.332283,2.1490149021148683,13.137240096330645
12.248131,3.263512833913168,23.89026538908482
16.556084,1.1717783133188884,7.404180332198741
10.586579,1.917769209543864,13.127590213418008
19.993587,7.501787312825521,23.48038875997067
17.319773,12.185565694173178,15.672422646284106
