arrival_hour,duration_h,energy_kwh
16.65,1.8400955191068467,15.87
17.683333333333334,2.39569112216696,20.76
17.466666666666665,2.0047181027482015,13.4
17.733333333333334,8.168733670211859,34.65218021205663
8.016666666666667,0.6669444444444445,11.324428538658216
22.031854333958883,10.817520858228926,60.88181689628989
16.416666666666668,3.0652880552458885,20.76
16.516391084122542,2.9168180087048112,29.83121149232375
9.283333333333331,5.0880079031242005,30.6
16.65,2.8706964192795996,19.207822714985664
17.25,4.306894860881778,31.42660873811372
8.1,0.6669444444444445,4.7
16.045446785993175,2.239117140439824,9.233911470493815
18.016666666666666,6.113160167955454,20.89229598976702
17.433333333333334,1.9484573618882781,15.907953425510254
21.89200020932544,1.7830394932879388,16.38423283489802
20.905355970173307,5.820923062340373,20.77
17.508113237659046,4.265244038971082,32.5
19.56119021538776,2.6700431967159064,18.29688864349046
16.383333333333333,2.3675716616090576,17.2
16.916666666666668,2.0684153459733126,12.477472914111257
13.016666666666667,6.813850134161356,51.07064909556298
11.601274199233979,1.752758117706837,13.4
12.438767767351191,2.3690382900671882,14.73
17.566666666666666,5.220339692201954,20.783718272085373
16.75,2.0586482414512868,17.3
18.116666666666667,1.3518105386296189,11.24
16.333333333333332,1.0847641125700562,12.086393408916289
17.716666666666665,3.287670749582773,40.97772407633671
16.383333333333333,1.8441666666666667,17.0
10.482200762692338,1.3870396102196298,6.927964507220348
21.220992052036316,5.9400774643106775,32.2
16.55219974180035,1.6451001994057677,14.681358667134571
16.7922567355576,7.0,27.364492279597876
9.378503224314835,8.11547479399263,44.64130827232162
19.548926469857633,2.29176373377885,17.802158221139614
9.383333333333333,2.5110386745420907,22.6
9.158071721335414,2.6329583645158534,16.815894264819054
17.416666666666668,2.351848251548238,9.94165756292034
6.914017719065133,2.223467629389839,17.4
16.465765252264173,0.9003128596422163,7.858552071245225
17.983333333333334,0.6669444444444445,3.4669858810746494
20.23333333333333,3.3499819786221883,19.49186452945705
16.666666666666668,6.998972685172872,49.1
17.863095114717403,4.3406288663657815,30.24112044311139
15.85,1.8566459117036205,15.03
17.25,2.3623652760547427,11.24
13.442878068030483,5.0,26.883073709373864
17.0,2.2270151753019545,18.015562247249363
20.566666666666663,6.100836997303722,40.617176440863275
17.19125382837487,1.7935356875192878,12.780737085404075
16.716666666666665,1.478888888888889,20.5
17.066666666666666,1.176095229214182,8.7
20.51205862275998,6.068693273069297,22.257711720174804
9.904102001011049,1.314825180801221,10.712585005810242
17.316666666666666,2.515555555555556,16.5
8.983531889353767,0.4021472314264114,4.717815773150524
17.516666666666666,0.8013888888888889,10.28413289306732
8.915308815051153,1.2069520620629073,19.44
13.680164841607855,2.586634584661223,17.4
17.283333333333335,1.0796828533606213,10.298313569601731
17.233333333333334,2.607427120009638,20.351343435117656
15.683333333333334,3.572506237058892,23.9
7.833333333333333,2.341315131686825,6.9399473862986705
16.9,3.0776722373746224,20.76
17.016666666666666,1.9214022287206074,8.564564139128041
16.25,2.4902778101624987,17.9
22.25,9.0,36.42717665194866
20.133333333333333,2.290883245685976,15.56
15.473542709762347,2.657895178078335,15.63216836894354
20.58333333333333,0.6669444444444445,4.409602421223779
17.316666666666666,3.348977043988245,38.7
19.28333333333333,2.867816929666881,30.478572951876888
15.553648914015579,7.020528726249776,30.474145924681586
23.112168900340503,3.187759364143835,49.28433084513399
7.833333333333333,5.9945472115039795,18.02
16.65,0.6666666666666666,8.56052454353164
17.033333333333335,4.654585002986597,31.185904986267765
20.106187889071805,2.6457581456606154,15.3
17.216666666666665,3.04415589991151,20.09527197754191
16.683333333333334,1.044012368826258,14.584859757055437
0.9408380779013694,0.3798230693570196,29.9
16.366666666666667,6.066944444444444,26.86085102039072
15.75021733661951,2.4791488461170856,12.227208479578541
15.05,1.5630555555555556,17.011047027993296
16.45,3.8391229233030533,39.425201272875775
16.118013178137126,2.2476897878222584,11.83655292112275
15.116666666666667,2.01522759894821,10.730900393199096
17.65,2.546367093188099,22.02477909223823
8.116666666666667,1.1125457145758413,11.6
21.225402457444137,7.0,42.15085808000663
17.066666666666666,3.258173904946591,20.07
16.13575156116952,1.5133333333333334,16.97
16.733333333333334,1.3850401854639984,10.962243160182402
9.116666666666667,3.136648679611815,12.487766021349978
9.554884487148193,2.5002375598031943,16.5
17.55,0.6666666666666666,13.38
15.283333333333331,1.4595595323505102,16.703020454793425
17.183333333333334,2.6752758370751417,19.14
15.766666666666667,6.59868970694683,30.713815587728725
9.1,0.6669444444444445,10.277345536867522
17.516666666666666,1.9507876132911806,18.724771963060306
14.181586083939125,2.741876838357822,14.483908149732802
9.116666666666667,1.2707255939784723,8.641541358044
16.416666666666668,2.502232157815817,19.606112438492914
16.86500246673278,0.6669444444444445,14.482922220115078
15.9,1.3493522855873958,10.275495878429265
16.69687608669059,1.9444997088674443,15.12743173752203
12.300004548942837,8.15014147872592,39.2906744605268
9.034720004813924,6.946189267630633,40.41193194062319
17.233333333333334,1.220473860539157,23.300701068459297
8.480849626731846,3.4012075459234588,27.468244947102157
9.35,4.756778603417287,26.6748210607509
15.07117583164558,3.090794454500297,20.76
16.066666666666666,2.234524445235148,18.688869716488888
15.29951948707525,2.1989684423591975,15.8
17.366666666666667,4.627816310322996,22.3
20.23333333333333,3.549386781733489,18.319418281728623
9.183333333333334,0.4480704417834473,6.17
19.66438412116476,2.725351871525531,15.4
19.7413424794025,5.458609646030343,35.53141306750224
9.1,0.7168153073443797,8.528384738277687
16.9,6.427963431098105,37.63637674797567
16.38292119078717,2.339891207716476,16.03837982780832
10.766666666666667,3.0812896883702683,6.693532632813909
17.366666666666667,2.6168908640223805,19.17282506948155
8.885025217572702,3.4248378796038406,16.5
18.28333333333333,7.276115117860796,24.15103150466835
9.616666666666667,3.576555245560167,19.98783233850919
17.283333333333335,2.9984568925539756,24.377033215062948
9.079633251858889,6.677294794833324,27.780150685690533
15.483333333333333,1.9311533689517726,8.665341573559816
19.100003290364175,2.0618968681997845,16.895619435193467
13.045208012631651,2.501762271237135,24.5
15.937100782392138,2.068545418049046,17.8
15.05,0.6669444444444445,8.7
17.233333333333334,9.0,32.5
9.133333333333333,1.2792543667987293,6.7392237061671025
7.028181043868278,1.621147304153858,20.76
17.621909950128064,3.0784430029177594,16.391598889479486
9.466666666666669,0.39744445521896415,6.894646380618607
12.214754019341758,2.4265975167064715,18.602187780137047
16.183333333333334,2.2897658368666844,13.012001756869864
16.55,3.077772046732145,19.14
16.733333333333334,1.8015076560568375,12.24
4.354189391816181,3.1002677887506915,20.76
18.68054608221005,2.7198138704734878,39.81603379150917
19.08333333333333,0.6669444444444445,10.810443161277789
0.9084147790006324,2.515041985914152,12.70556576743386
7.85,0.6669444444444445,7.506601220088526
15.666666666666666,7.361785634989848,30.74
18.78333333333333,2.38,14.51787137338828
18.066666666666663,2.645892267615767,18.4173637113376
14.933333333333334,2.140225524702282,17.699729755503338
23.263668564304403,4.713856691890916,38.13429171634108
19.364332196638976,8.020484357175572,24.176326338559686
18.133333333333333,6.615751771506004,41.00744907432039
19.99441618766316,5.500229679847354,18.8
9.05,1.8016666666666667,13.00769639327369
16.85,1.5253042389139815,14.710189843823455
16.9,1.5763548726474628,13.294234632358323
8.983333333333333,0.6669444444444445,4.39728449821734
17.433333333333334,1.0067261238815857,11.720497478150405
17.316666666666666,0.23855794846549014,4.442779623144501
8.033333333333333,7.621778850227258,45.15887401727985
20.857221863326135,1.9349798813299328,52.20701199484212
16.866666666666667,0.3964576531245861,4.293168904699212
9.962202574113457,2.781739891664726,16.389270978643264
16.26964261635091,2.31746739283546,14.64
19.83842214190567,7.136724986560723,18.716879285705215
8.987954496402091,4.628892145794019,16.819575227307784
17.983333333333334,8.696298349817194,39.10680138593048
13.049351537980613,2.9228641537833586,16.467179460014584
8.8,1.1646837243831665,7.760073030754399
19.6610097946649,2.450547074185736,20.76
18.433333333333334,7.518520729516026,43.4
9.1,1.8924710020159354,13.60286493814219
11.665722326603252,0.6666666666666666,9.754145928238483
16.4,2.666933820350193,16.9
15.4,0.4592267382525291,8.46
9.9,1.263574988179469,11.853000879404586
17.583333333333332,6.874534620294429,31.1
18.3470993659609,3.0373340032538994,27.03152411455325
13.3,4.475151266305043,17.117948478180566
17.233333333333334,2.493888888888889,20.76
10.666666666666666,1.4809292835384344,12.81
18.667021854216557,0.5907880592548523,10.835620259824424
9.1,2.5215092845963194,14.083382961082727
8.016666666666667,6.790940464975715,20.446832393094354
16.15,3.58886851099103,23.8
7.833333333333333,1.4478455711498048,11.290152300639535
22.1,0.6683755792686787,23.6
21.04207538741456,10.525334767015844,56.32594232743053
16.583333333333332,2.1918411896378136,26.721118491171694
9.466666666666669,6.692598183452805,15.506076250632493
16.283333333333335,2.100248632955786,14.298983340656038
20.1,2.777218186206735,12.542597583676557
14.666636409616604,1.6018496680333434,9.693572727458152
15.815043768360708,0.6669444444444445,5.062336106337228
16.383333333333333,2.596792663967756,23.2
7.866666666666667,8.771548563367904,40.50302425078967
7.983333333333333,1.9329103020409737,8.986067089044022
15.486211725206728,5.51594256362991,25.013434078084543
17.183333333333334,1.99351916064206,20.402820004663756
9.001734270062757,3.170550639810467,23.7
12.798577529593569,1.0081554874255438,8.759985467127946
16.95,1.0640250281022863,10.77
16.845242520725577,9.29490858803021,48.176048312556965
16.916666666666668,1.6480377535865294,7.34483477266333
16.7,6.633442468881408,41.07380098763235
17.542122949121314,3.108726157622314,21.359712684225094
9.24236795459813,3.3517598743925507,44.54735584691816
16.7,0.8943517578301364,10.628521504745558
14.616872878342958,2.2946687782790636,18.93846621740854
17.683333333333334,5.0,41.0
19.843381461055845,6.11320789053711,17.999318978894976
9.45,7.823207292029927,36.15941540535289
16.866666666666667,5.0,35.53432669678034
21.27520278080398,3.4921591715091753,30.351311504628807
17.383333333333333,0.5692707138317306,2.8485171186043434
9.254447746462079,0.6669444444444445,3.704278426645982
20.8,6.5149284231753635,19.63
16.95,6.878794858881656,44.17792588692799
16.45,7.026766119701454,36.90160263881037
16.851694887940894,5.812900334305919,30.8
