arrival_hour,duration_h,energy_kwh
3.0500000000000007,9.033333,18.141340417782153
17.183333333333334,3.566667,10.02
6.466666666666667,4.3403638338604,8.35
20.48333333333333,2.3627674864327277,20.48
13.63671205145365,0.75,3.73
10.533333333333331,1.85,4.41
21.683333333333334,16.530678977381957,22.04
20.666666666666668,2.4833333333333334,7.370754691880716
14.7,1.246379503119502,1.951132406294687
17.116666666666667,16.457219517661006,10.61
19.016666666666666,8.633333,14.497870877400425
17.247020986591814,1.283333,1.8715171073554704
12.033333333333331,2.016667,7.06
15.933333333333334,1.8666666666666667,15.0
9.716666666666669,2.5368028962079694,39.648909855107775
15.116666666666667,1.083333,4.43
0.14292557156392505,6.667319846711001,4.9724121009786
17.083333333333332,0.6666666666666666,5.66
11.583333333333334,5.0646518423992735,9.48
11.466666666666669,9.834796897673396,19.83
16.7,46.21667,17.07
23.23333333333333,2.05,26.0
21.716666666666665,4.2,10.92
22.0,9.643949518386208,26.58
14.383333333333333,3.45,4.72
19.25,1.9084538245892597,13.39
21.383333333333333,2.712528678883928,3.2
19.316666666666663,12.06667,6.78
16.35,21.91824802544085,5.95
22.23333333333333,4.385317773377126,7.47
16.083333333333332,1.1333333333333333,9.77
7.166666666666667,15.3,5.844894527671858
21.266666666666666,1.533333,11.1
13.516666666666667,0.9,3.58
22.35,14.850073882393689,14.05
15.05,1.7242362792292616,16.77
16.216666666666665,5.1,38.924902169560085
8.9,3.921021798648379,24.63516667875927
18.383333333333333,2.5199218010317455,3.84
17.333333333333332,15.13333,19.73067923106719
16.016666666666666,22.68383526674118,23.02
12.733333333333333,15.5,1.48
20.85,5.633333,38.7
20.616666666666667,16.5,26.77303177235648
11.283333333333331,5.366666666666666,9.89
19.25,1.5,4.36
21.466666666666665,18.08333,36.10428519406356
20.78333333333333,3.065423885355061,14.78
16.716666666666665,16.65,17.12
14.55,14.2,3.87
20.23333333333333,2.533333,4.52
21.6,3.189722166213652,19.2
18.316666666666663,2.9166666666666665,11.25
21.933333333333334,3.866667,5.15
22.216666666666665,15.58333,13.66
20.98333333333333,1.3666666666666667,6.76
16.433333333333334,6.928358922542534,4.57
22.816515599294988,1.4,54.7
10.483333333333333,109.60095603177481,6.46
21.5,4.6181940844764835,18.1984352327371
17.6,38.86667,16.45987045934362
13.516666666666667,17.7,4.4
15.083333333333334,1.6666666666666667,5.51
13.483333333333333,12.15,13.37
10.566666666666666,7.683333333333334,13.2
18.683333333333334,12.7,22.1
9.983333333333333,2.4684005336798225,6.34
11.683333333333334,13.366208597966109,6.45
17.666666666666668,2.3833333333333333,10.842072413178409
20.75,18.313902305247325,7.43
17.416666666666668,3.15,2.59
8.283333333333333,2.029212678203608,5.98
18.83333333333333,0.740271580821012,6.54
18.48333333333333,14.73333,0.79
11.05,25.43333,19.9
21.83333333333333,3.35,10.148278946574777
17.3,30.15997716180043,18.3
16.566666666666666,26.445336533269877,7.42
18.966666666666665,37.87035310168016,10.24
19.78333333333333,18.9,45.80740270275623
15.966666666666669,0.8333333333333334,7.02
17.983333333333334,15.38333,6.45
15.833333333333334,2.516667,4.49
12.35,2.7480208039320626,2.61
8.383333333333333,1.6666666666666667,3.95
18.716666666666665,13.36667,49.4
17.666666666666668,7.883333,2.7
9.6,1.4166666666666667,7.97
23.001819979650705,3.4833333333333334,6.009980336299888
19.75,2.3666666666666667,11.21
20.83333333333333,38.90958697532744,8.54
22.58333333333333,11.761946753657327,9.651208075116017
18.933333333333334,8.35,9.94
10.9,8.05,4.05
17.066666666666666,12.28333,7.02
15.833333333333334,12.076441747296402,6.48
15.483333333333333,10.6,13.0
21.883333333333333,16.28703642691135,30.6
21.383333333333333,14.93333,4.81
20.066666666666663,21.1,24.575202903230675
18.966666666666665,21.3,15.089546007425524
6.1,0.8,13.19
18.766666666666666,2.274115556065449,1.23
21.55,12.73333,5.6
15.766666666666667,20.86667,22.5
22.2,67.3119004861798,10.38
22.816666666666663,4.946029517990588,23.43426982596051
9.083333333333334,16.71667,15.9
18.933333333333334,14.2,1.57
20.216666666666665,27.37748655577616,14.64
21.85,2.326423314568642,3.73
20.05,6.672240991774616,43.09173001352232
16.366666666666667,14.73333,43.05921704560518
21.666666666666668,70.0957367333478,16.12
10.933333333333334,3.05,7.12
11.2,3.316666666666667,2.54
18.75,5.7,10.22
2.833333333333332,2.1,2.180380273189582
22.35,18.358043912772576,7.43
18.066666666666663,1.2489373516554554,1.679112689725201
14.516666666666667,20.2,11.02
17.933333333333334,2.350277777777778,5.74
22.066666666666663,1.4,1.643114189619959
7.863393930728974,1.9969797434747387,13.03
21.016666666666666,16.91667,15.99
17.216666666666665,12.299756356592471,13.07
23.5,1.5333333333333334,2.32
15.8,0.2534897884708265,0.6704243926087627
17.583333333333332,7.8,4.71
20.616666666666667,3.0166666666666666,36.17301364462357
0.5166666666666657,21.390761485739326,12.29
18.05,27.1504235918883,27.369576476989316
20.866666666666667,13.86667,14.36
15.716666666666669,0.95,6.52
22.05,1.9355270159797202,6.34
17.033333333333335,10.883332216629238,6.93
7.85,1.057641075808794,4.44
0.3500000000000014,32.9889270716435,15.51
19.366666666666667,16.03333,8.67
19.65,2.85,5.73
20.05,17.91667,27.5
14.383333333333333,11.35,7.01
17.283333333333335,1.0717333168739418,17.62
20.1,2.3844444444444446,18.44
6.416666666666667,0.7333333,6.53
19.516666666666666,10.304658975821,13.71
16.183333333333334,19.61667,11.19
11.066666666666666,1.1025595527973189,4.17
18.7,2.55,3.37
18.133333333333333,2.95,11.88
15.9,9.424430789303726,8.61804972430022
22.0,1.483333,4.6
13.716666666666669,13.23333,17.78
17.616666666666667,12.36667,9.05
4.083333333333332,40.825780465563696,25.181821858650075
17.266666666666666,11.25,3.611851452317089
18.566666666666663,12.53681160587185,12.94
19.6,8.066667,7.88923735414166
6.733333333333333,12.052171841882313,11.841560594136826
11.633333333333333,14.1,6.94
14.408141309710723,1.8960335609142287,4.62
20.2,13.71667,13.0
9.983333333333333,14.06667,6.68
7.833333333333333,3.6666666666666665,9.97
22.8,13.05,45.40152374899946
19.65,14.85,61.73255111617502
20.133333333333333,10.23333,26.07
19.9,23.80661538389924,34.12542453087867
19.78333333333333,2.0,5.4
17.633333333333333,1.672426205157439,49.86119022686966
23.23333333333333,3.091919972478196,15.51
16.516666666666666,12.73333,60.78226945764851
19.78333333333333,13.9,12.38
14.016666666666667,1.4552836595135656,6.34
17.316666666666666,20.21667,29.768658649045975
20.883333333333333,6.516667,5.48
22.383333333333333,20.51667,31.800857065897436
21.23333333333333,2.6333333333333333,6.436362823940938
20.97502053371184,3.31682897730895,5.16
14.733333333333333,2.933333,6.94
18.066666666666663,3.228047897761338,15.64
21.766666666666666,1.2140264181666285,7.13
14.35,22.842588134190905,14.38
16.516666666666666,22.32578387967865,7.41
16.9,40.34636785254144,11.83
16.15,3.6909024756548243,9.92
21.75,14.834440902490963,9.07
8.666666666666666,2.709722222222222,7.009007782230356
10.883333333333333,14.5,3.02
2.7166666666666686,18.03333,16.47
23.433333333333334,15.61667,15.92
0.4833333333333343,9.554880163435252,3.76
18.933333333333334,1.866667,5.34
3.8000000000000007,2.8281398117114422,8.61
13.583333333333334,0.9333333,4.86
20.1,10.181279496220922,4.73
11.354182972467001,0.3166667,0.542397264243383
17.216666666666665,14.16667,38.2
17.583333333333332,3.2,4.38
14.616666666666667,17.81667,19.19
15.95,1.033333,3.46
22.78333333333333,20.38333,7.01
18.9,3.1670390735453764,8.46
20.184556201299223,2.3163525843708075,13.24
10.116666666666667,1.566667,7.549332067360519
17.25,10.23333,17.0339308246132
20.933333333333334,2.874722222222222,40.7
18.45,13.4,7.1
22.466666666666665,14.08333,6.63
19.73333333333333,39.38333,12.73
16.85,1.583333,6.82
19.78333333333333,15.0,44.04592232646421
19.066666666666663,12.68333,15.06
17.2,2.560555680955243,11.11
16.216666666666665,1.533333,2.92
21.05,10.36667,34.188022816246374
7.266666666666667,0.3,1.9
19.516666666666666,33.1,37.6
15.066666666666666,0.8666666666666667,9.55
16.566666666666666,5.016756603496472,7.7
16.6,14.6,6.91
12.683333333333334,7.033333,14.953791653655937
10.416666666666666,1.4803392539857905,1.5300224653631682
17.633333333333333,1.15,4.99
13.2,5.483333,8.97
15.25,14.1,15.7
16.15,13.200144183501342,6.79
9.716666666666669,0.4333333,3.5
17.216666666666665,9.6,11.71
21.83333333333333,15.26667,8.68
15.4,0.5040830642762544,2.8
18.48333333333333,3.9166666666666665,6.79
16.2,19.800559061139143,9.800212489940723
18.2,15.246325332634129,9.21
18.1,10.349981846952133,38.14
14.566666666666666,2.8379976048053295,10.43
13.75,1.9768786749588956,2.54
16.616666666666667,11.91667,15.08
14.233333333333333,9.0,9.94
23.7,1.85,6.98
16.766666666666666,4.516667,5.84
19.78333333333333,45.972967027808544,13.93
13.15,13.45,5.83
18.216666666666665,21.78333,25.62
21.383333333333333,39.963688209147826,9.47
12.083333333333334,22.42977748275736,6.91
8.866666666666667,9.0,6.74
15.083333333333334,3.2722803932622946,11.1
17.183333333333334,0.6011986918116242,1.52
18.466666666666665,46.13333,22.96
19.03333333333333,22.66667,54.14078207734041
5.216666666666669,2.301619423624263,43.891031690119206
14.6,11.349394938714935,6.08
20.83333333333333,3.533333,4.39
16.916666666666668,15.208798431087576,20.483819959312676
19.866666666666667,5.833333333333333,16.87
11.483333333333333,3.4140471205045255,6.61
20.5,49.74752848392252,6.72
10.733333333333333,2.25,4.35
17.783333333333335,10.05,13.0
14.45,14.41667,10.08
17.4,2.1200753835516344,20.77
22.666666666666668,4.066666666666666,27.39435395453125
12.216666666666669,0.3666666666666666,17.75370670609642
12.333333333333334,1.15,22.3
19.816666666666663,2.980555555555556,7.77
14.983333333333333,1.233333,9.71
20.516666666666666,2.716666972670536,4.82
12.6,1.566667,1.694231185722421
16.05,4.133333,6.47
20.6,26.142011058630736,24.49
18.616666666666667,5.15,2.64
14.75,14.61667,6.49
23.5,16.98333,15.17
2.1000000000000014,3.549641420184308,49.1
18.0,41.58382187568854,7.55
8.366666666666667,1.1333333333333333,5.5
18.83333333333333,18.55,15.63
18.316666666666663,10.76667,15.03
20.28333333333333,76.97913721382501,25.423195033236407
22.83333333333333,3.3,37.8
14.933333333333334,0.7333333,1.5504789351350008
17.0,10.86667,11.4
7.1,1.566667,19.15
11.016666666666667,9.366667,7.74
10.166666666666666,8.696661855114728,4.08
22.1,94.14576491299773,14.44
23.316666666666663,2.966666666666667,9.72
19.166666666666668,16.31667,33.05574749039952
20.2,1.75,3.9
18.15,2.583333,4.74
17.95,2.636142703755974,8.0
21.1,8.436793476346251,10.86
1.5466286035516532,10.305981226593678,17.02
14.8,5.883333,8.01
15.333333333333334,15.850291631184163,5.4
14.666666666666666,14.5,7.95
19.03333333333333,48.51667,15.01
17.816666666666666,1.75,8.41
20.433333333333334,2.05,1.13
18.066666666666663,11.266011872499982,11.6
15.432683547111811,44.419348254145405,17.77
19.016666666666666,3.5,13.687839396741845
16.8,69.47055518523754,9.88
19.83333333333333,21.38333,5.25
9.466666666666669,5.6,21.79
1.857435323182532,40.89153716589544,22.1
22.316666666666663,16.93333,17.61
12.266666666666667,1.1511156589340412,5.349199839176191
16.1,1.9001472036573794,6.57
19.116666666666667,2.552156855020176,6.58
2.383333333333333,15.08333,14.04
22.616666666666667,39.162165969632284,6.03
18.416666666666668,5.49682499051786,29.28
14.666666666666666,36.91667,33.187202286070885
22.516666666666666,3.7,7.24
15.683333333333334,42.83127375797999,4.07
10.25,50.93333,25.99
15.016666666666667,4.083333,10.4
18.95,5.882523674617933,8.15
10.633333333333333,27.239117585319903,57.01410280679353
20.4,11.350300311694868,5.96
17.866666666666667,2.32,5.74
20.15,2.1698060543305338,6.49
16.4,16.56119334857753,7.06
16.75,2.3059939616597602,6.985501555455849
9.6,0.46793500162604185,2.4497402177485403
20.666666666666668,3.4510742953169786,18.95
17.083333333333332,2.15,5.322149634575472
17.666666666666668,14.884423677711776,4.32
20.25,5.866667,18.77
13.87843585968852,1.4728311959025897,14.17
1.3333333333333321,3.8,41.8793535032589
22.166666666666668,14.661848848509077,16.57
11.733333333333333,12.75744073513549,5.54
18.8,43.25451620120502,11.98
17.55,42.51563425515507,9.98
3.7166666666666686,11.54663575013869,12.15
16.766666666666666,4.466666666666667,3.94
22.4,77.40147479928243,15.85
17.05,3.006797586787613,3.1011731451122717
13.616666666666667,14.53333,21.1
