arrival_hour,duration_h,energy_kwh
0.6999999999999993,16.1,3.23
18.95,28.229894889231005,14.13
7.366666666666666,90.95920100522268,7.82
19.33333333333333,2.003097830598222,3.73
17.883333333333333,13.36667,17.445775689925068
15.15,17.7,26.242099706679582
21.28333333333333,15.2,12.55
20.866666666666667,8.533333,3.37
17.0,19.358953213429597,11.27
17.533333333333335,14.43333,15.29
18.653153855729517,18.51679395695912,6.22
19.45,14.81667,8.67
15.016666666666667,21.51667,7.47
16.966666666666665,11.29857163927027,11.4
10.4,3.833333,12.43
16.916666666666668,3.31232449850483,10.83
1.7833333333333314,13.75,10.070895546404644
18.683333333333334,0.37789048915569873,0.96
11.833333333333334,4.316667,7.82
11.466666666666669,8.216667,14.96
15.016666666666667,13.052861994010795,4.12
23.05,14.95,6.19
21.616666666666667,2.35,11.02
21.866666666666667,12.757521628855237,15.37
15.876342187676832,4.35,18.18
21.6,14.4,21.98
23.98333333333333,14.93333,27.166287033581174
19.15,2.35,8.01
16.5,19.25,6.21
0.06666666666666643,16.3,24.213893966288307
17.033333333333335,6.783333,4.55
8.283333333333333,17.28333,45.12270711056888
21.516666666666666,2.966667,4.67
16.25,17.1,5.33
22.53333333333333,8.566667,19.36
16.05,5.166667,11.43
16.183333333333334,18.76667,11.54
9.133333333333333,11.75,8.85
20.6,20.26667,9.17
16.233333333333334,18.22836528145851,6.12
14.95,16.81667,8.34
13.766666666666667,3.166667,8.74
18.85,9.733333,0.8968989777355455
18.1,14.8,0.99
11.916666666666666,14.7,4.38
21.683333333333334,15.75,9.3
18.53333333333333,1.883333,4.76
20.5,8.702108621512723,6.18
13.6,0.55,1.77
14.683333333333334,6.216667,2.434271405795589
21.05,8.25,5.5
21.6,9.033333,10.61
19.216666666666665,3.35,15.69
23.316666666666663,9.499930159623322,15.82
22.8,13.21667,25.13652056562016
22.8,10.31667,9.868645533039233
19.55,89.52016513082093,53.416647273781706
22.9,4.483333,10.21
10.342202564019924,16.0,1.29
21.433333333333334,5.577140402752733,13.75
16.583333333333332,13.78333,7.95
12.533333333333331,1.483333,4.37
17.166666666666668,11.95,12.78
13.616666666666667,3.35,36.49
7.183333333333334,0.5333333,9.8
18.35,9.55,16.36
11.916666666666666,9.083333,8.463116857684218
11.15,1.916667,2.84
17.183333333333334,2.333333,4.68
20.766666666666666,9.966667,7.5878277276223525
20.15,18.98333,14.27
11.4,20.25,10.16
22.33333333333333,16.43333,9.96
21.966666666666665,24.2,33.10592359046451
11.75,21.54718486191047,20.96
22.95,16.0,13.99
15.233333333333333,2.116667,8.12
16.516666666666666,2.916667,20.51
17.233333333333334,2.9,3.56
16.816666666666666,3.0381296714305397,4.586540175399278
19.933333333333334,62.4778554483857,13.1
17.933333333333334,3.933333,8.17
18.316666666666663,18.505385909612066,16.51
15.466666666666669,17.21667,12.25
11.033333333333331,15.11667,7.85
18.73333333333333,39.38333,16.24
18.35,13.93333,3.99
10.583333333333334,1.1001596421284248,4.93
23.849801593719654,13.35,7.84
20.03333333333333,6.342587010149273,6.07
19.78333333333333,3.9,4.1
22.266666666666666,9.683333,6.37
17.933333333333334,1.301750043575688,9.99
13.016666666666667,13.85,10.11
16.333333333333332,3.0602078224248226,2.24
16.116666666666667,2.45,19.83
15.787868632277725,21.7,9.96
19.35,2.65,0.82
20.116666666666667,0.55,6.98
17.833333333333332,8.283333,5.8
18.83333333333333,10.55,15.56
7.766666666666667,19.75,6.63
19.933333333333334,23.41667,3.94
22.666666666666668,10.95,13.0
13.266666666666667,8.232785268515332,2.76
22.683333333333334,21.71667,13.17
23.366666666666667,12.729552775695387,27.967254126996266
7.883333333333333,4.407847581944441,4.17
19.633333333333333,15.41667,2.5424758286005815
18.83333333333333,8.366667,6.7
22.416666666666668,5.501377861184862,4.8
19.0,14.55,6.94
15.716666666666669,13.53333,15.98
21.2,20.41667,9.22
11.95,14.93333,1.75
14.783333333333331,13.35,27.07804764647968
18.65,10.9,6.03
3.7666666666666657,3.931469357318815,7.47
0.05397571285963565,16.737030622955245,56.07491460958496
20.716666666666665,14.71667,12.08
13.183333333333334,4.733333,7.32
19.633333333333333,10.6,8.7
0.1999999999999993,7.916667,19.14
9.622211030455947,15.83333,5.6
19.916666666666668,13.88333,6.07
15.333333333333334,1.366667,4.39
2.883333333333333,37.88333,13.87
16.683333333333334,1.016667,23.35
17.316666666666666,2.8160150985942414,3.63
20.3,14.16667,7.49
0.6000000000000014,41.35,10.4
16.583333333333332,4.516667,14.86
19.183333333333334,2.883333,4.2
20.433333333333334,85.29580824101451,37.89
23.616666666666667,16.08333,9.27
19.2,22.11667,21.619869233914653
10.183333333333334,5.8,5.74
22.433333333333334,1.533333,6.23
17.783333333333335,0.95,1.4784117215685546
20.666666666666668,11.25,6.48
20.633333333333333,40.46455161895173,34.210490244687534
15.433333333333334,12.68333,11.89
17.65,2.95,1.86
20.05,3.466667,9.07
10.966666666666669,15.93333,13.3
19.1,8.666667,8.46
15.85,26.463792996007367,7.380727555246558
14.516666666666667,10.48333,7.27
21.48333333333333,17.11667,15.24
19.53333333333333,17.65,10.69
15.9,12.21667,7.14
22.98333333333333,20.841265331861194,3.8444323013350368
13.216666666666669,14.868656066818298,6.94
18.466666666666665,11.413518654908783,14.96
3.633333333333333,11.58333,16.68
20.45,17.55,44.05615699286573
19.216666666666665,10.98333,17.87
20.83333333333333,16.2,11.25
6.566666666666666,10.8,4.68
11.866666666666667,10.48333,5.68
16.133333333333333,11.701892375424357,7.86
20.15,12.35,10.1
10.816666666666666,8.516667,13.82
10.5,23.623402983110147,27.21
21.85,1.383333,47.01203345137183
16.6,1.266667,9.01
17.683333333333334,2.016667,2.12
17.766666666666666,7.516667,7.81
21.45,15.38333,7.06
17.833333333333332,14.21667,6.44
0.6333333333333329,20.13333,19.643226874230894
16.483333333333334,23.9,19.420452117719687
18.866666666666667,11.053024603572762,5.53
17.0,16.73333,12.56
15.683333333333334,14.475555542412657,5.83
21.866666666666667,10.803798567157218,8.48890088564949
19.35,0.3871183055486291,0.96
22.23333333333333,2.8,12.03870528633939
22.866666666666667,11.0,18.2342493422376
17.0,11.75,71.4308068925445
17.5,27.761533833364183,3.7
23.133333333333333,4.1,9.53
15.333333333333334,15.66667,47.83829301303718
15.916666666666666,15.05,4.01
16.066666666666666,11.5,7.28
16.383333333333333,12.35,7.56
20.666666666666668,1.55,7.54
9.6,7.250361328094115,1.1155853508622386
12.383333333333333,16.63333,6.36
3.3000000000000007,13.31667,44.49172073551454
23.766666666666666,14.16667,19.28
2.8000000000000007,20.05,9.978508719785605
20.9,12.327827023786275,8.75
2.916666666666668,1.933333,3.28
16.366666666666667,18.2,4.66
19.85,1.783333,2.78
12.969064999011366,7.716667,6.97
15.816666666666666,13.0,6.96
18.85,11.1249676863891,7.34
13.666666666666666,4.933333,23.13
19.45,15.46667,17.81
22.316666666666663,14.16667,3.2
21.08333333333333,42.14754850684265,15.29
22.33333333333333,27.30396180681333,21.539021253751123
13.3,9.466667,9.26
15.816666666666666,9.45,1.0807085252762774
19.866666666666667,7.305861632083448,5.49
17.233333333333334,1.35,2.09
0.205798450390283,13.88333,31.421583712305875
18.78333333333333,9.933333,7.25
18.6,67.8847409609046,6.17
17.4,11.281396583227915,4.85
18.1,11.65,6.46
19.9,19.43333,27.81
18.53333333333333,16.58333,11.017674264768138
20.916666666666668,14.86667,14.51
11.05,4.033333,8.43526243190281
18.916666666666668,13.85,17.02
17.066666666666666,13.181739809019495,5.01
16.6,14.03333,5.48
17.616666666666667,15.18333,14.67
11.066666666666666,0.5666667,1.24
12.466666666666669,19.68333,5.6
20.35,47.43181370909745,7.1
13.832862834350575,14.26667,4.74
12.666666666666666,1.866667,7.01
14.033333333333331,0.7833333,6.79
15.65,13.38333,7.28
16.266666666666666,14.45,2.09
21.883333333333333,14.68333,7.56
19.1,12.458067320722813,10.92
20.5,4.7,33.55
17.1,73.61207691714151,20.317324769096448
18.716666666666665,15.61667,9.69
16.65,71.30679200268246,4.67
16.5,20.15,15.0
14.933333333333334,3.733333,6.86
15.6,10.2,5.78
13.433333333333334,3.633333,2.43
0.8500000000000014,10.41667,6.97
16.8,66.13744663877725,2.68
20.1,11.98333,18.380637337963563
12.988062620143076,1.8,14.06
14.633333333333333,0.5833333,2.69
18.85,0.5333333,2.56
13.633333333333333,9.568374570534193,27.03
9.6,15.18333,6.02
14.566666666666666,2.5,5.35
20.1,14.3,10.672183955768123
15.683333333333334,0.6333333,1.24
18.516666666666666,13.88333,20.92
4.850000000000001,4.716667,45.974678014193195
15.466666666666669,14.71667,7.44
22.766666666666666,23.96667,12.17
16.166666666666668,17.349235274992274,8.49
19.25,2.433333,12.09
12.85,40.98648984586618,2.95
22.25,14.61667,25.23
14.283333333333331,18.149868777860032,11.59
15.666666666666666,0.95,4.41
14.216666666666669,11.043951635425463,7.46
17.266666666666666,10.05,6.56
22.169128481096415,15.18333,7.3
17.616666666666667,8.633333,9.65
14.588601349110347,12.26667,2.34
20.366666666666667,3.583333,8.14
16.533333333333335,10.512027291066687,6.1
20.98333333333333,27.348845461493024,1.64
15.383333333333333,19.32856945576453,8.28
18.216666666666665,114.03117670375819,17.78
18.48333333333333,15.60668672823674,4.15
19.066666666666663,9.68065037990289,1.18
14.85,8.016667,7.55
23.183333333333334,13.51667,10.97
0.03333333333333144,11.66667,4.65
18.9,9.083333,17.59
14.2,15.921282995769175,47.05576660838677
17.666666666666668,8.933333,8.46
16.55,1.790981396507386,6.56
19.766666666666666,15.46667,13.88
21.5,13.01667,2.63
15.483333333333333,0.9597395790456908,1.89
16.683333333333334,12.2,7.81
10.1,14.86667,19.56
11.6,15.26667,4.84
12.716666666666669,20.916403643965374,10.83
20.63353422812215,17.18333,3.53
1.4499999999999993,13.03333,29.080314225116744
18.866666666666667,10.86667,24.081307315244338
20.35,0.2333333,0.68
16.583333333333332,0.2,1.14
20.55,13.86667,22.77
22.65,19.16667,25.8
1.3833333333333329,12.28333,13.41
15.0,11.0,5.87
16.433333333333334,16.48333,11.49
14.366666666666667,12.31667,4.63
17.116666666666667,12.98333,3.53
18.466666666666665,1.15,13.21
22.316666666666663,20.4,8.46
16.933333333333334,8.983333,3.95
11.7,1.15,3.23
20.366666666666667,14.114889808373539,15.69
17.266666666666666,13.75,20.19
19.98333333333333,6.583333,5.75
10.946180501810643,13.451543807343535,18.44
23.03333333333333,2.916667,3.61
20.716666666666665,13.75,3.94
14.05,1.5,5.48
17.716666666666665,20.91667,7.92
21.073891618262373,10.18333,14.13
1.9661508355168458,15.346561721906525,11.37
23.166666666666668,21.4,7.85
19.766666666666666,34.93039465320071,28.283806003951465
13.35,14.63333,9.97
23.65,14.55,11.97
16.666666666666668,23.2,8.68
6.370243850774811,0.6144199812539054,6.4
13.883333333333333,1.583333,3.97
18.7,11.418694626890314,3.79
7.85,2.116667,3.51
19.366666666666667,1.0209031999263964,4.5
18.8,4.416667,6.8
23.03333333333333,15.47008040213068,51.00393185403198
15.8,3.433333,7.63
18.616666666666667,13.31667,12.39
13.566666666666666,2.433333,2.53
18.83333333333333,1.35,4.100631681662053
19.33333333333333,41.15,9.21
17.1,1.833333,3.2346454241406173
20.12559715986572,7.166667,12.96
16.633333333333333,12.8,17.02
23.616666666666667,10.83333,4.69
22.516666666666666,11.23333,25.14
12.3,17.66667,2.69
19.03333333333333,18.25,11.12
15.766666666666667,0.3666667,0.85
2.583333333333332,11.038219246533448,6.34
18.916666666666668,5.12708295933506,43.99264691093704
20.55,2.066667,6.6
20.133333333333333,14.85,24.769479213515297
11.983333333333333,9.420465491631548,6.13
6.162452008123607,3.55,8.36
12.95,2.883393528524124,9.48
21.98333333333333,15.443464503477603,8.95
13.55,8.766667,48.48917647918687
8.566666666666666,5.616667,4.62
20.33333333333333,12.830595370075095,38.436068519549444
0.4833333333333343,5.69695280115546,15.4
15.133333333333333,16.400602104526644,11.83
21.25,34.8,42.445144158601764
16.783333333333335,8.233333,33.26146765265148
